De,0.984146834,0.186587335
muur,1.170734169,0.367686808
Met,3.119262056,0.147074723
haar,3.266336779,0.133903852
wijsvinger,3.400240631,0.575128022
scharrelt,3.975368653,0.482931927
ze,4.45830058,0.170123747
behoedzaam,4.628424327,0.657065473
het,5.31951455,0.129513562
laatste,5.449028112,0.384150396
restje,5.833178508,0.363296518
uit,6.196475026,0.162245006
een,6.358720032,0.124025699
blik.,6.482745731,0.280978576
Haar,7.556171696,0.178980244
oren,7.73515194,0.345735357
registreren,8.080887297,0.653055674
de,8.73394297,0.09000095
vertrouwde,8.82394392,0.489321404
geluiden.,9.313265325,0.533420265
Het,10.79030439,0.147074723
sissen,10.93737912,0.356711082
van,11.2940902,0.160245594
het,11.45433579,0.107562111
water,11.5618979,0.338052349
in,11.89995025,0.074634934
de,11.97458519,0.080122797
toiletten.,12.09970846,0.478443545
De,12.94803396,0.057073773
kinderkreten,13.06006205,0.664031399
in,13.72409345,0.05158591
de,13.77567936,0.08561066
flat,13.86129002,0.31719847
boven,14.17848849,0.384150396
haar,14.56263888,0.171579635
hoofd.,14.73421852,0.431346016
De,15.68506392,0.037317467
buitendeur,15.72238139,0.560859579
die,16.28324097,0.145977151
drie,16.42921812,0.230490238
verdiepingen,16.65970836,0.452199895
lager,17.11190825,0.404265018
in,17.51617327,0.102074248
het,17.61824752,0.081220369
slot,17.69946789,0.372077098
valt.,18.07154499,0.439202582
Haar,19.71741405,0.181099473
oudevrouwenhanden,19.89851352,0.943912402
graaien,20.84242592,0.567445014
boven,21.40987093,0.261754594
het,21.67162553,0.153660159
aanrecht.,21.82528569,0.599274618
Het,23.25732405,0.123569292
lege,23.38089335,0.296344591
blik,23.67723794,0.325979051
valt,24.00321699,0.32158876
op,24.32480575,0.108659684
de,24.43346543,0.040610185
grond,24.47407562,0.419272718
en,24.89334834,0.19654118
rolt,25.08988952,0.319393615
met,25.40928313,0.126220844
een,25.53550398,0.131708707
klap,25.75501849,0.333662058
tegen,26.28514603,0.230109522
de,26.51525556,0.069147071
metalen,26.58440263,0.441224169
vuilnisbak.,27.0256268,0.655250819
Haar,29.03269532,0.196465488
armbeweging,29.22916081,0.693665858
bevriest.,29.92282667,0.519151821
De,31.82809282,0.077927652
man,31.90602047,0.199758206
van,32.10577867,0.122928127
de,32.2287068,0.052683483
flat,32.28139028,0.300734882
hiernaast,32.58212517,0.433541162
moet,33.01566633,0.297442164
de,33.36030411,0.061464063
klap,33.45532554,0.212929077
gehoord,33.66825462,0.384150396
hebben.,34.05240502,0.279881003
Het,35.17959009,0.061464063
verschrikkelijke,35.24105415,0.653055674
krassen,35.96654961,0.367686808
begint,36.33423642,0.325055261
weer.,36.65929168,0.318296043
O,36.97758772,0.122928127
God,37.10051585,0.395126122
houdt,37.49564197,0.220612085
het,37.71625406,0.096586385
dan,37.81284044,0.152551611
nooit,37.96539205,0.26561256
op?,38.23100461,0.245856254
Ze,39.26617812,0.09000095
trekt,39.44947274,0.239270818
haar,39.68874356,0.150367441
rok,39.839111,0.215124222
op,40.05423522,0.208538787
zakt,40.53606957,0.304027599
op,40.84009717,0.136098998
handen,40.97619617,0.338584448
en,41.31478062,0.125123272
knieÎn,41.43990389,0.41158971
en,42.31796194,0.088903377
sleurt,42.40686532,0.421728538
haar,42.82859385,0.147074723
oude,42.97566858,0.295247019
lijf,43.2709156,0.336954776
naar,43.60787037,0.114147546
de,43.72201792,0.065854354
woonkamer.,43.78787227,0.656706707
Daar,45.46484288,0.102074248
komt,45.56691713,0.235978101
het,45.80289523,0.108659684
geluid,45.91155491,0.27878343
vandaan.,46.19033834,0.459882903
Daar,46.95231437,0.139391715
moet,47.09170609,0.164635884
ze,47.25634197,0.136098998
naartoe.,47.39244097,0.391833404
Vandaag,48.66533132,0.379760106
laat,49.04509142,0.22280723
ze,49.26789865,0.091098523
zich,49.35899718,0.183294618
niet,49.54229179,0.204148496
meer,49.74644029,0.093293668
door,49.83973396,0.113049974
haar,49.95278393,0.154757731
angst,50.10754166,0.274936439
verlammen.,50.3824781,0.408296993
Al,52.84237671,0.136098998
enkele,52.97847571,0.333662058
dagen,53.31213777,0.408296993
krast,53.76763038,0.31280818
de,54.08043856,0.061464063
man,54.14190262,0.195367916
van,54.33727054,0.116342691
hiernaast,54.45361323,0.390724857
op,54.84433809,0.104269393
de,54.94860748,0.102074248
muur.,55.05068173,0.32158876
Het,56.1159461,0.095488813
krassen,56.21143492,0.323783905
is,56.53521882,0.115245119
voor,56.65046394,0.147074723
haar,56.79753866,0.189880053
bestemd.,56.98741872,0.575128022
De,58.42805313,0.125123272
man,58.5531764,0.151465013
wil,58.70464142,0.116342691
haar,58.82098411,0.158050449
eerst,58.97903456,0.22280723
bang,59.20184179,0.300734882
maken,59.50257667,0.400613985
Daarna,60.32985255,0.263417415
wil,60.59326997,0.143782005
hij,60.73705197,0.114147546
de,60.85119952,0.057073773
deur,60.90827329,0.242563536
openbreken.,61.15083683,0.730983325
Maar,62.68503656,0.081220369
dit,62.76625693,0.149269868
haar,63.01321076,0.246953826
flat.,63.26016458,0.289759156
Ze,63.54992374,0.100976676
laat,63.65090042,0.195367916
er,63.84626833,0.043902902
niemand,63.89017123,0.32496837
in.,64.2151396,0.276588285
Telkens,65.48217257,0.329271768
wanneer,65.81144434,0.214026649
de,66.02547099,0.063659209
man,66.0891302,0.207441214
haar,66.29657141,0.121830554
in,66.41840197,0.084513087
de,66.50291505,0.083415515
woonkamer,66.58633057,0.504883378
hoort,67.09121395,0.297061673
begint,67.38827562,0.392930977
